state_fips,state_code,state_name,fiscal_year,agency,total_obligations,award_count
17,IL,ILLINOIS,2019,Washington Headquarters Services,0.0,0
17,IL,ILLINOIS,2020,Defense Advanced Research Projects Agency,1527917.0,4
17,IL,ILLINOIS,2020,Defense Threat Reduction Agency,4148460.05,0
17,IL,ILLINOIS,2020,Department of Energy,116653299.79,45
17,IL,ILLINOIS,2020,Department of the Air Force,19646480.0,20
17,IL,ILLINOIS,2020,Department of the Army,51992945.58,65
17,IL,ILLINOIS,2020,Department of the Navy,15092071.780000001,18
17,IL,ILLINOIS,2020,Environmental Protection Agency,1806678.0,6
17,IL,ILLINOIS,2020,National Aeronautics and Space Administration,16995376.990000002,44
17,IL,ILLINOIS,2020,National Institutes of Health,1073584482.0,613
17,IL,ILLINOIS,2020,National Science Foundation,331149799.0,577
17,IL,ILLINOIS,2020,Office of Local Defense Community Cooperation,26673.0,1
17,IL,ILLINOIS,2020,Washington Headquarters Services,5982901.0,2
17,IL,ILLINOIS,2021,Defense Advanced Research Projects Agency,2002400.0,2
17,IL,ILLINOIS,2021,Defense Threat Reduction Agency,4192158.9,1
17,IL,ILLINOIS,2021,Department of Energy,165622959.86,52
17,IL,ILLINOIS,2021,Department of the Air Force,27768232.2,28
17,IL,ILLINOIS,2021,Department of the Army,76696428.45,51
17,IL,ILLINOIS,2021,Department of the Navy,15841027.76,30
17,IL,ILLINOIS,2021,Environmental Protection Agency,1059484.0,5
17,IL,ILLINOIS,2021,National Aeronautics and Space Administration,22353419.619999997,48
17,IL,ILLINOIS,2021,National Institutes of Health,1057526751.51,556
17,IL,ILLINOIS,2021,National Science Foundation,320528201.0,472
17,IL,ILLINOIS,2021,Office of Local Defense Community Cooperation,1000000.0,1
17,IL,ILLINOIS,2021,Washington Headquarters Services,4498118.86,2
17,IL,ILLINOIS,2022,Defense Advanced Research Projects Agency,4028345.0,1
17,IL,ILLINOIS,2022,Defense Threat Reduction Agency,1568260.47,2
17,IL,ILLINOIS,2022,Department of Energy,108893043.13000001,49
17,IL,ILLINOIS,2022,Department of the Air Force,28878133.48,24
17,IL,ILLINOIS,2022,Department of the Army,48055731.17,58
17,IL,ILLINOIS,2022,Department of the Navy,18016607.96,22
17,IL,ILLINOIS,2022,Environmental Protection Agency,2174196.0,6
17,IL,ILLINOIS,2022,National Aeronautics and Space Administration,28245040.61,48
17,IL,ILLINOIS,2022,National Institutes of Health,1144696937.5399997,620
17,IL,ILLINOIS,2022,National Science Foundation,347315460.0,444
17,IL,ILLINOIS,2022,Office of Local Defense Community Cooperation,5000000.0,1
17,IL,ILLINOIS,2023,Defense Advanced Research Projects Agency,6748815.96,4
17,IL,ILLINOIS,2023,Defense Health Agency,18047453.03,22
17,IL,ILLINOIS,2023,Defense Threat Reduction Agency,2230999.87,0
17,IL,ILLINOIS,2023,Department of Energy,144960756.05,50
17,IL,ILLINOIS,2023,Department of the Air Force,32442568.0,42
17,IL,ILLINOIS,2023,Department of the Army,36693230.470000006,25
17,IL,ILLINOIS,2023,Department of the Navy,23717726.3,28
17,IL,ILLINOIS,2023,Environmental Protection Agency,1916008.0,7
17,IL,ILLINOIS,2023,National Aeronautics and Space Administration,31155409.059999995,32
17,IL,ILLINOIS,2023,National Institutes of Health,1165094721.6000001,557
17,IL,ILLINOIS,2023,National Science Foundation,359884258.0,469
17,IL,ILLINOIS,2023,Washington Headquarters Services,0.0,0
17,IL,ILLINOIS,2024,Assistant Secretary for Defense Programs,2500000.0,1
17,IL,ILLINOIS,2024,Assistant Secretary for Fossil Energy,2707292.5,1
17,IL,ILLINOIS,2024,Defense Advanced Research Projects Agency,7220139.0,2
17,IL,ILLINOIS,2024,Defense Health Agency,29935157.599999998,28
17,IL,ILLINOIS,2024,Defense Threat Reduction Agency,808900.0,1
17,IL,ILLINOIS,2024,Department of Energy,191307669.37000003,53
17,IL,ILLINOIS,2024,Department of the Air Force,26614648.0,11
17,IL,ILLINOIS,2024,Department of the Army,32644695.240000002,33
17,IL,ILLINOIS,2024,Department of the Navy,19198739.369999994,15
17,IL,ILLINOIS,2024,Environmental Protection Agency,6184791.0,10
17,IL,ILLINOIS,2024,National Aeronautics and Space Administration,27167982.449999996,44
17,IL,ILLINOIS,2024,National Institutes of Health,1198234156.4600005,581
17,IL,ILLINOIS,2024,National Science Foundation,387970530.0,497
17,IL,ILLINOIS,2024,Washington Headquarters Services,235945.0,1
17,IL,ILLINOIS,2025,Defense Advanced Research Projects Agency,6254327.58,1
17,IL,ILLINOIS,2025,Defense Health Agency,17096752.83,20
17,IL,ILLINOIS,2025,Defense Threat Reduction Agency,185000.0,0
17,IL,ILLINOIS,2025,Department of Energy,90995769.44,26
17,IL,ILLINOIS,2025,Department of the Air Force,16070097.16,15
17,IL,ILLINOIS,2025,Department of the Army,26443523.8,27
17,IL,ILLINOIS,2025,Department of the Navy,19032524.92,14
17,IL,ILLINOIS,2025,Environmental Protection Agency,311280.0,1
17,IL,ILLINOIS,2025,National Aeronautics and Space Administration,29834523.189999994,28
17,IL,ILLINOIS,2025,National Institutes of Health,1170178367.6799998,468
17,IL,ILLINOIS,2025,National Science Foundation,336302972.0,371
17,IL,ILLINOIS,2026,Defense Advanced Research Projects Agency,5566589.140000001,1
17,IL,ILLINOIS,2026,Defense Health Agency,15723348.84,10
17,IL,ILLINOIS,2026,Defense Threat Reduction Agency,824999.0,0
17,IL,ILLINOIS,2026,Department of Energy,80564822.3,22
17,IL,ILLINOIS,2026,Department of the Air Force,10481667.0,15
17,IL,ILLINOIS,2026,Department of the Army,13481472.240000002,20
17,IL,ILLINOIS,2026,Department of the Navy,9638051.520000001,9
17,IL,ILLINOIS,2026,Environmental Protection Agency,1971549.0,1
17,IL,ILLINOIS,2026,National Aeronautics and Space Administration,15698107.879999999,14
17,IL,ILLINOIS,2026,National Institutes of Health,922537544.6799997,379
17,IL,ILLINOIS,2026,National Science Foundation,63944242.0,98
17,IL,ILLINOIS,2026,Washington Headquarters Services,0.0,0
18,IN,INDIANA,2016,Defense Threat Reduction Agency,349620.0,1
18,IN,INDIANA,2016,Department of Defense,36663525.0,162
18,IN,INDIANA,2016,Department of the Air Force,238497.0,2
18,IN,INDIANA,2016,Department of the Army,200000.0,9
18,IN,INDIANA,2016,Environmental Protection Agency,1859827.0,4
18,IN,INDIANA,2016,National Aeronautics and Space Administration,6999133.09,100
18,IN,INDIANA,2016,National Institutes of Health,224503436.0,596
18,IN,INDIANA,2016,National Science Foundation,156700282.0,518
18,IN,INDIANA,2017,Assistant Secretary for Conservation and Renewable Energy,-432.0,1
18,IN,INDIANA,2017,Defense Advanced Research Projects Agency,585487.0,1
18,IN,INDIANA,2017,Defense Threat Reduction Agency,797245.0,2
18,IN,INDIANA,2017,Department of Defense,10145567.0,17
18,IN,INDIANA,2017,Department of Energy,28765358.900000006,93
18,IN,INDIANA,2017,Department of the Air Force,8021601.0,16
18,IN,INDIANA,2017,Department of the Army,13261707.0,41
18,IN,INDIANA,2017,Department of the Navy,9921711.0,32
18,IN,INDIANA,2017,Environmental Protection Agency,6387072.0,9
18,IN,INDIANA,2017,National Aeronautics and Space Administration,7665068.220000001,36
18,IN,INDIANA,2017,National Institutes of Health,261870691.0,435
18,IN,RHODE ISLAND,2017,National Science Foundation,114912.0,0
18,IN,INDIANA,2017,National Science Foundation,153238967.0,422
18,IN,INDIANA,2018,Defense Advanced Research Projects Agency,756402.0,3
18,IN,INDIANA,2018,Defense Contract Management Agency,0.0,0
18,IN,INDIANA,2018,Defense Threat Reduction Agency,969920.0,1
18,IN,INDIANA,2018,Department of Energy,36913398.84,46
18,IN,INDIANA,2018,Department of the Air Force,8608030.0,18
18,IN,INDIANA,2018,Department of the Army,29976558.0,30
18,IN,INDIANA,2018,Department of the Navy,13817185.0,29
18,IN,INDIANA,2018,Environmental Protection Agency,1050619.0,3
18,IN,INDIANA,2018,National Aeronautics and Space Administration,7140326.710000002,21
18,IN,INDIANA,2018,National Institutes of Health,277665995.0,275
18,IN,INDIANA,2018,National Science Foundation,144703810.0,347
18,IN,INDIANA,2019,Defense Advanced Research Projects Agency,950053.0,2
18,IN,INDIANA,2019,Defense Contract Management Agency,0.0,0
18,IN,INDIANA,2019,Defense Threat Reduction Agency,1410863.0,0
18,IN,INDIANA,2019,Department of Energy,36656338.3,21
18,IN,INDIANA,2019,Department of the Air Force,10184486.0,13
18,IN,INDIANA,2019,Department of the Army,18223394.43,25
18,IN,INDIANA,2019,Department of the Navy,22252778.81,25
18,IN,INDIANA,2019,Environmental Protection Agency,3047576.0,4
18,IN,INDIANA,2019,National Aeronautics and Space Administration,8849846.94,19
18,IN,INDIANA,2019,National Institutes of Health,323685973.0,241
18,IN,INDIANA,2019,National Science Foundation,172261607.0,352
18,IN,INDIANA,2019,Washington Headquarters Services,120000.0,1
18,IN,INDIANA,2020,Defense Advanced Research Projects Agency,891776.0,2
